album_id	rank_score	peak_position	week_count	date
0tIL6rYIgW2vTvHoCHEr12	4	170	36	2017-12-16
5xG9gJcs9ut3qDWezHUlsX	2	196	8	2017-12-16
23cuZhPWDfX1uKD4qwuv7t	1	194	12	2017-12-16
6DEjYFkNZh67HP7R9PSZvv	200	200	2	2017-12-09
5JejIsf2LtCx5KTMAKCAfW	199	199	0	2017-12-09
3TJz2UBNYJtlEly0sPeNrQ	198	200	3	2017-12-09
3oXvzShPN8iY2P1UYl3WVJ	196	200	17	2017-12-09
7hwhuEQT4Fp5bzwLlYZtiz	195	200	6	2017-12-09
1Li4rADxSxjT2g4xqUcMYh	194	199	3	2017-12-09
733e1ZfktLSwj96X5rsMeE	193	200	13	2017-12-09
3T4tUhGYeRNVUGevb0wThu	192	200	38	2017-12-09
5s0rmjP8XOPhP6HhqOhuyC	191	197	50	2017-12-09
3zak0kNLcOY5vFcB3Ipskp	190	198	4	2017-12-09
33pt9HBdGlAbRGBHQgsZsU	189	199	22	2017-12-09
1Kc7TpYwJQ0mzVAssuWbB0	188	197	3	2017-12-09
0MV1yCXcNNQBfwApqAVkH0	187	197	4	2017-12-09
4eLPsYPBmXABThSJ821sqY	186	200	32	2017-12-09
2VVvm4zJlUQm9XmBCvGN6z	185	198	7	2017-12-09
2sCwWLX6DJgjCACS0iEBHD	184	184	0	2017-12-09
6kf46HbnYCZzP6rjvQHYzg	183	197	38	2017-12-09
1MI6gNg0plcEOgs8aezsjH	182	198	8	2017-12-09
1beCGiP2LRkyDq6zmbyF6w	181	181	0	2017-12-09
4RUq0kdGLKc5ROEv8I0lRY	180	180	0	2017-12-09
7uVimUILdzSZG4KKKWToq0	178	200	59	2017-12-09
2oxJvTlDl1Sn90ZV1h1j6F	176	176	0	2017-12-09
7ahctQBwcSxDdP0fRAPo2p	175	200	5	2017-12-09
0DB01cPUt66gHPLL1JcdQq	174	174	0	2017-12-09
1kCHru7uhxBUdzkm4gzRQc	173	198	113	2017-12-09
6GBu7GU6dztLYlZuUHiwA2	172	199	4	2017-12-09
76290XdXVF9rPzGdNRWdCh	171	198	24	2017-12-09
5VdyJkLe3yvOs0l4xXbWp0	170	199	13	2017-12-09
2aTOwGU66ocsf8IQpOI0XZ	169	199	6	2017-12-09
082VlX7cBth0o8xqDGclNn	168	199	37	2017-12-09
7GjG91tyHQNGEHzKJaqOi0	167	200	25	2017-12-09
3HHp5I6Q6SEyU5bkvoCtnV	166	197	8	2017-12-09
1lXY618HWkwYKJWBRYR4MK	165	200	36	2017-12-09
4QAC6FquY8D0RXom13iE5J	164	196	51	2017-12-09
52JymrguPgkmmwLaWIusst	163	163	2	2017-12-09
3id4t9IqRoB1f1smOERtrY	162	162	0	2017-12-09
7wfjL0ZBEycLvXzJmHF45g	161	169	5	2017-12-09
4w5Jvreahp3yvLqc4vCr9I	160	200	11	2017-12-09
32XQ51OITWIlkwB0esqbwd	159	159	0	2017-12-09
51wp3EOOp2mBIjhZjR7W0i	158	199	14	2017-12-09
58qdMDlJaZBYleY7Bf0gNc	157	157	3	2017-12-09
2ODvWsOgouMbaA5xf0RkJe	156	200	52	2017-12-09
6pZj4nvx6lV3ulIK3BSjvs	155	199	53	2017-12-09
187UNqZ7MX3neMYkkevmdm	154	199	5	2017-12-09
7lxHnls3yQNl8B9bILmHj7	153	200	115	2017-12-09
3oFAX7PeOFbZnKiPmpUPv4	152	152	0	2017-12-09
7fd7SEK25VS3gJAUgSwL6y	151	200	43	2017-12-09
4QUNWTw2FsIz722xjUjFJw	150	199	20	2017-12-09
4PgleR09JVnm3zY1fW3XBA	149	199	53	2017-12-09
5L0e8X6Mf9lfjs2miK2WUB	148	199	29	2017-12-09
1KOmHyNLuOe5YrPhD3Juuf	147	200	7	2017-12-09
1uzIyRT1QxDx4fMIX0UiAE	146	178	2	2017-12-09
1HiN2YXZcc3EjmVZ4WjfBk	145	200	29	2017-12-09
40GMAhriYJRO1rsY4YdrZb	144	200	82	2017-12-09
4kqXw1yf9EKamws0zCarGt	143	200	77	2017-12-09
7Ht6xQ80vFtSe2n2KjAAsA	142	194	3	2017-12-09
72qA6s4fjF8Y2VX1UDMfp2	141	199	9	2017-12-09
1lhNch5NkOONvFhRPh8qaj	140	196	25	2017-12-09
42WVQWuf1teDysXiOupIZt	139	200	64	2017-12-09
1zUY4PAFrNUOCeaEBrEHzh	138	200	368	2017-12-09
0tQ7Iu6EicQTPyhYRNWjaT	137	189	14	2017-12-09
79yQxmlPsMM41NH3AiVSNK	136	136	0	2017-12-09
3q6Bz38jmqRDkXI7j5Hb9Y	135	199	242	2017-12-09
61ulfFSmmxMhc2wCdmdMkN	134	198	69	2017-12-09
65ayND23IInUPHJKsaAqe7	133	198	61	2017-12-09
01sfgrNbnnPUEyz6GZYlt9	132	144	21	2017-12-09
0lUL92det7mZ4DaHYmiUEC	131	194	29	2017-12-09
1yGbNOtRIgdIiGHOEBaZWf	130	200	154	2017-12-09
1tSsb3t0pqVVONvBJivoT9	129	195	4	2017-12-09
4s05NbwGgw5SO42AdsN5Oo	128	179	13	2017-12-09
519SZo5x38UD8Jg7AUXWWE	127	193	3	2017-12-09
4VzzEviJGYUtAeSsJlI9QB	126	169	23	2017-12-09
1IYVB8NfiRqhdZlTxjspNh	125	200	15	2017-12-09
08jWgM4vSkTose4blKBWov	124	199	180	2017-12-09
6uSnHSIBGKUiW1uKQLYZ7w	123	165	2	2017-12-09
0V59zTtkUXNwrrLkzlGXTK	122	124	3	2017-12-09
7DuJYWu66RPdcekF5TuZ7w	121	178	60	2017-12-09
6X1x82kppWZmDzlXXK3y3q	120	200	247	2017-12-09
6MTPPsqX8KnmDWmnQmbxJ5	118	183	41	2017-12-09
5vvvo79z68vWj9yimoygfS	117	199	23	2017-12-09
7x7OZeDp3yNpRBz3DEkY6L	116	116	0	2017-12-09
3wBabo4pmzsYjALMSKY7Iq	115	200	60	2017-12-09
1xn54DMo2qIqBuMqHtUsFd	114	200	179	2017-12-09
7Dj0aaKI4RpehMPqOu56mW	113	190	4	2017-12-09
4JBZ0QHveEpESepanNBG8A	112	200	22	2017-12-09
7JpOXlyPcoZgKi07LBUFUh	111	111	0	2017-12-09
6t5D6LEgHxqUVOxJItkzfb	110	132	10	2017-12-09
3otkui6GGLYq0O1jD3obAo	109	140	8	2017-12-09
30QoUTsSdpQuZunPNFsLnm	108	187	31	2017-12-09
7gmak9ZGm10y4PtZa9SBQn	107	107	2	2017-12-09
3cQO7jp5S9qLBoIVtbkSM1	106	200	132	2017-12-09
2njb3cHa1yhUMdu8PT2VhY	105	200	4	2017-12-09
4Jk9oJP4aUo6X2XSwTgnBh	104	193	37	2017-12-09
6nxDQi0FeEwccEPJeNySoS	102	199	269	2017-12-09
5o8C1SmvPY3AylcCdhpQCF	101	101	0	2017-12-09
7CAAClnSiXdMibPT1oyl4k	100	196	9	2017-12-09
71QyofYesSsRMwFOTafnhB	99	193	80	2017-12-09
4rJgzzfFHAVFhCSt2P4I3j	97	189	32	2017-12-09
278c24ae4JsSRpOEzlaghQ	96	177	16	2017-12-09
7vpplH7g4IZXRshDgWTqUn	95	95	0	2017-12-09
748dZDqSZy6aPXKcI9H80u	94	199	265	2017-12-09
6qRbGZqJ3aQY8N8bcHc1ug	93	117	14	2017-12-09
4OTAx9un4e6NfoHuVRiOrC	92	200	40	2017-12-09
4UlGauD7ROb3YbVOFMgW5u	91	200	96	2017-12-09
0UlbGi4oAth8s6rwaGSU8Z	90	200	19	2017-12-09
0P3oVJBFOv3TDXlYRhGL7s	89	200	117	2017-12-09
4JPguzRps3kuWDD5GS6oXr	87	200	33	2017-12-09
57d3sy3kp1FSfCJYwp2nvW	86	197	31	2017-12-09
4GsvtpiQYDo6dYuFIgM4wT	85	197	81	2017-12-09
7viNUmZZ8ztn2UB4XB3jIL	84	200	155	2017-12-09
79dL7FLiJFOO0EoehUHQBv	83	197	11	2017-12-09
6l7eh2iJ25bUDYHFpMZLBM	82	174	2	2017-12-09
0LvrjOn7CrNSs0jVUvrgVy	81	199	65	2017-12-09
2SCQAZZ5pc90l9SPBsWCIQ	80	198	18	2017-12-09
4c2p3TdN7NcQfCXyueCNnC	79	198	19	2017-12-09
0K4pIOOsfJ9lK8OjrZfXzd	78	200	105	2017-12-09
6eZdwrhB97A3EYx9QppGfl	77	193	113	2017-12-09
2HaqChIDc5go3qxVunBDK0	76	199	21	2017-12-09
3ZQZrCJHXZ1G6EYxzYGhuA	75	102	5	2017-12-09
1DTBcVfk3zXPHRmgpY6rFZ	74	190	73	2017-12-09
6vBGI5522jvPi0ZZuGQNp4	73	126	30	2017-12-09
58icpaZ35NuKczovWzvZeF	72	172	11	2017-12-09
6mUdeDZCsExyJLMdAfDuwh	71	197	300	2017-12-09
0V7c0hnrLUFJyHNtjiAT2E	70	198	161	2017-12-09
09KOjaflTBRE28GVvXqkYC	68	199	65	2017-12-09
5mG8oNkNKM2my7t9ywra96	67	198	34	2017-12-09
0iWG0AWnGf939jpHGl6fmR	66	196	5	2017-12-09
7iwGw8ob3YLqZrbKzGFnHi	65	167	49	2017-12-09
4rJu3hBFAUqIAQOlSStJzO	64	198	20	2017-12-09
6jggnLM3SdDnjQ3GWmIZ4L	63	63	0	2017-12-09
1FZKIm3JVDCxTchXDo5jOV	62	200	28	2017-12-09
6Fr2rQkZ383FcMqFyT7yPr	60	200	106	2017-12-09
6BOQkxcHspMoRWEwEexf4l	58	198	6	2017-12-09
7gsWAHLeT0w7es6FofOXk1	57	200	85	2017-12-09
2ZUFSbIkmFkGag000RWOpA	56	200	214	2017-12-09
2Lq2qX3hYhiuPckC8Flj21	55	172	134	2017-12-09
0XAIjjN5qxViVS0Y5fYkar	54	200	42	2017-12-09
4Carzsnpd6yvuHZ49I0oz8	53	196	51	2017-12-09
0S7pEBLf7g8fbtQsE8KMiU	52	192	11	2017-12-09
57d3sy3kp1FSfCJYwp2nvW	51	200	115	2017-12-09
6twKQ0EsUJHVlAr6XBylrj	50	200	97	2017-12-09
2Kh43m04B1UkVcpcRa1Zug	49	200	458	2017-12-09
0ptlfJfwGTy0Yvrk14JK1I	48	200	146	2017-12-09
5OZJflQcQCdZLQjtUudCin	47	199	117	2017-12-09
2IYytuOcRJar0cxSyWNdG7	46	46	0	2017-12-09
4Rk63Jz61wwbmQru0PdltI	45	195	16	2017-12-09
3xybjP7r2VsWzwvDQipdM0	43	176	13	2017-12-09
5GudCwtzhNLH4K9juCxnMi	42	193	49	2017-12-09
1Gtf2hZQlOGVER16uemmzR	41	191	488	2017-12-09
4jKeipwuUTjlx9USNYdhZn	40	196	497	2017-12-09
1C2h7mLntPSeVYciMRTF4a	39	200	311	2017-12-09
23cuZhPWDfX1uKD4qwuv7t	38	194	11	2017-12-09
2nkto6YNI4rUYTLqEwWJ3o	37	199	18	2017-12-09
3qEUTNGTeDXwYwSl3v2hNV	36	36	0	2017-12-09
5y1YWb4OONEGbxZQLRNUwO	35	200	85	2017-12-09
6vGEX2ejVVsHTIsqI1teZg	34	194	4	2017-12-09
0BwWUstDMUbgq2NYONRqlu	33	200	245	2017-12-09
02e3tbWQsLhC2erf6eFqmO	32	197	10	2017-12-09
6hPkbAV3ZXpGZBGUvL6jVM	31	199	188	2017-12-09
7oiDQdZ810FzweT2fm3tAP	30	30	0	2017-12-09
0ETFjACtuP2ADo6LFhL6HN	27	200	243	2017-12-09
7maqqIx8xmxVYtjhQtbq98	26	101	24	2017-12-09
3CCnGldVQ90c26aFATC1PW	25	200	50	2017-12-09
2Qg3CxIQ1Urnv700y5jP3j	24	193	2	2017-12-09
7mgdTKTCdfnLoa1HXHvLYM	23	164	78	2017-12-09
51KZKzPd3OQT1r46a55VTt	22	193	23	2017-12-09
2B87zXm9bOWvAJdkJBTpzF	21	200	23	2017-12-09
3LpIwZdzFwc10psLingT8x	20	200	39	2017-12-09
4jTYApZPMapg56gRycOn0D	19	200	148	2017-12-09
7r36rel1M4gyBavfcJP6Yz	18	186	100	2017-12-09
6SVzzB0SnMlBXcHsmhNxzC	17	193	5	2017-12-09
4wExFfncaUIqSgoxnqa3Eh	16	194	234	2017-12-09
3aQNN5zuOmA20K0CNlI1O7	15	15	0	2017-12-09
3OUWMcgPTQIElaufktjDLK	14	198	423	2017-12-09
6J84szYCnMfzEcvIcfWMFL	13	198	351	2017-12-09
7gGdhlPptWrRYPXZw3j8dS	12	172	2	2017-12-09
5xG9gJcs9ut3qDWezHUlsX	11	196	7	2017-12-09
47BiFcV59TQi2s9SkBo2pb	10	200	303	2017-12-09
1azUkThwd2HfUDdeNeT147	9	200	353	2017-12-09
0pq0xlcKwmYXllX05JACt8	8	177	39	2017-12-09
6KMkuqIwKkwUhUYRPL6dUc	7	200	10	2017-12-09
6qRbGZqJ3aQY8N8bcHc1ug	6	167	7	2017-12-09
0qr1Fvi1haEDWVbFtekZLb	5	195	13	2017-12-09
2dpS2uYlkzDsPjl3IZbNjD	4	196	120	2017-12-09
2FTS6a6DLXMNp8flyA0HGO	3	194	7	2017-12-09
66Y5XaoFSoa0A4P0u56s8V	2	194	13	2017-12-09
3OZgEywV4krCZ814pTJWr7	1	199	79	2017-12-09
6DEjYFkNZh67HP7R9PSZvv	200	200	1	2017-12-02
3TJz2UBNYJtlEly0sPeNrQ	199	200	2	2017-12-02
3zak0kNLcOY5vFcB3Ipskp	198	198	3	2017-12-02
5s0rmjP8XOPhP6HhqOhuyC	197	197	49	2017-12-02
3T4tUhGYeRNVUGevb0wThu	196	200	37	2017-12-02
0MV1yCXcNNQBfwApqAVkH0	195	197	3	2017-12-02
1Li4rADxSxjT2g4xqUcMYh	194	199	2	2017-12-02
2Qg3CxIQ1Urnv700y5jP3j	193	193	0	2017-12-02
2njb3cHa1yhUMdu8PT2VhY	192	200	3	2017-12-02
1Kc7TpYwJQ0mzVAssuWbB0	191	197	2	2017-12-02
733e1ZfktLSwj96X5rsMeE	190	200	12	2017-12-02
33pt9HBdGlAbRGBHQgsZsU	189	199	21	2017-12-02
2VVvm4zJlUQm9XmBCvGN6z	188	198	6	2017-12-02
4eLPsYPBmXABThSJ821sqY	187	200	31	2017-12-02
6kf46HbnYCZzP6rjvQHYzg	186	197	37	2017-12-02
7hwhuEQT4Fp5bzwLlYZtiz	185	200	5	2017-12-02
3oXvzShPN8iY2P1UYl3WVJ	184	200	16	2017-12-02
2aTOwGU66ocsf8IQpOI0XZ	182	199	5	2017-12-02
3HHp5I6Q6SEyU5bkvoCtnV	181	197	7	2017-12-02
5VdyJkLe3yvOs0l4xXbWp0	180	199	12	2017-12-02
1MI6gNg0plcEOgs8aezsjH	179	198	7	2017-12-02
1uzIyRT1QxDx4fMIX0UiAE	178	178	0	2017-12-02
76290XdXVF9rPzGdNRWdCh	177	198	23	2017-12-02
1kCHru7uhxBUdzkm4gzRQc	176	198	112	2017-12-02
5L0e8X6Mf9lfjs2miK2WUB	175	199	28	2017-12-02
187UNqZ7MX3neMYkkevmdm	174	199	4	2017-12-02
1lXY618HWkwYKJWBRYR4MK	173	200	35	2017-12-02
7gGdhlPptWrRYPXZw3j8dS	172	172	0	2017-12-02
7GjG91tyHQNGEHzKJaqOi0	171	200	24	2017-12-02
7ahctQBwcSxDdP0fRAPo2p	170	200	4	2017-12-02
4QAC6FquY8D0RXom13iE5J	169	196	50	2017-12-02
7lxHnls3yQNl8B9bILmHj7	168	200	114	2017-12-02
51wp3EOOp2mBIjhZjR7W0i	167	199	13	2017-12-02
6GBu7GU6dztLYlZuUHiwA2	166	199	3	2017-12-02
6uSnHSIBGKUiW1uKQLYZ7w	165	165	0	2017-12-02
2ODvWsOgouMbaA5xf0RkJe	164	200	51	2017-12-02
7fd7SEK25VS3gJAUgSwL6y	163	200	42	2017-12-02
4QUNWTw2FsIz722xjUjFJw	162	199	19	2017-12-02
4fe1YmssM6Ugs6UyA7OdGg	161	161	0	2017-12-02
1HiN2YXZcc3EjmVZ4WjfBk	160	200	28	2017-12-02
4w5Jvreahp3yvLqc4vCr9I	159	200	10	2017-12-02
519SZo5x38UD8Jg7AUXWWE	158	193	2	2017-12-02
7uVimUILdzSZG4KKKWToq0	157	200	58	2017-12-02
1KOmHyNLuOe5YrPhD3Juuf	156	200	6	2017-12-02
2Lq2qX3hYhiuPckC8Flj21	155	172	133	2017-12-02
1tSsb3t0pqVVONvBJivoT9	154	195	3	2017-12-02
6pZj4nvx6lV3ulIK3BSjvs	153	199	52	2017-12-02
1lhNch5NkOONvFhRPh8qaj	152	196	24	2017-12-02
7Ht6xQ80vFtSe2n2KjAAsA	151	194	2	2017-12-02
4PgleR09JVnm3zY1fW3XBA	150	199	52	2017-12-02
40GMAhriYJRO1rsY4YdrZb	149	200	81	2017-12-02
1yGbNOtRIgdIiGHOEBaZWf	148	200	153	2017-12-02
3q6Bz38jmqRDkXI7j5Hb9Y	147	199	241	2017-12-02
42WVQWuf1teDysXiOupIZt	146	200	63	2017-12-02
1zUY4PAFrNUOCeaEBrEHzh	145	200	367	2017-12-02
08jWgM4vSkTose4blKBWov	144	199	179	2017-12-02
72qA6s4fjF8Y2VX1UDMfp2	143	199	8	2017-12-02
7Dj0aaKI4RpehMPqOu56mW	142	190	3	2017-12-02
0tQ7Iu6EicQTPyhYRNWjaT	141	189	13	2017-12-02
0lUL92det7mZ4DaHYmiUEC	140	194	28	2017-12-02
082VlX7cBth0o8xqDGclNn	139	199	36	2017-12-02
01sfgrNbnnPUEyz6GZYlt9	138	144	20	2017-12-02
65D0e2y6frdZYJ2kOLYR9U	136	136	0	2017-12-02
1IYVB8NfiRqhdZlTxjspNh	135	200	14	2017-12-02
4s05NbwGgw5SO42AdsN5Oo	134	179	12	2017-12-02
6X1x82kppWZmDzlXXK3y3q	133	200	246	2017-12-02
4kqXw1yf9EKamws0zCarGt	132	200	76	2017-12-02
5vvvo79z68vWj9yimoygfS	131	199	22	2017-12-02
6MTPPsqX8KnmDWmnQmbxJ5	130	183	40	2017-12-02
4VzzEviJGYUtAeSsJlI9QB	129	169	22	2017-12-02
3otkui6GGLYq0O1jD3obAo	128	140	7	2017-12-02
65ayND23IInUPHJKsaAqe7	127	198	60	2017-12-02
4GsvtpiQYDo6dYuFIgM4wT	126	197	80	2017-12-02
0V59zTtkUXNwrrLkzlGXTK	124	124	2	2017-12-02
1xn54DMo2qIqBuMqHtUsFd	123	200	178	2017-12-02
4JBZ0QHveEpESepanNBG8A	122	200	21	2017-12-02
4rJgzzfFHAVFhCSt2P4I3j	121	189	31	2017-12-02
30QoUTsSdpQuZunPNFsLnm	120	187	30	2017-12-02
7wfjL0ZBEycLvXzJmHF45g	119	169	4	2017-12-02
278c24ae4JsSRpOEzlaghQ	118	177	15	2017-12-02
3wBabo4pmzsYjALMSKY7Iq	117	200	59	2017-12-02
7CAAClnSiXdMibPT1oyl4k	116	196	8	2017-12-02
1DTBcVfk3zXPHRmgpY6rFZ	115	190	72	2017-12-02
7CHs8peAikJJll2udTEDWh	114	114	0	2017-12-02
2HaqChIDc5go3qxVunBDK0	113	199	20	2017-12-02
2SCQAZZ5pc90l9SPBsWCIQ	111	198	17	2017-12-02
6t5D6LEgHxqUVOxJItkzfb	110	132	9	2017-12-02
71QyofYesSsRMwFOTafnhB	109	193	79	2017-12-02
6qRbGZqJ3aQY8N8bcHc1ug	108	117	13	2017-12-02
0P3oVJBFOv3TDXlYRhGL7s	107	200	116	2017-12-02
6nxDQi0FeEwccEPJeNySoS	106	199	268	2017-12-02
3cQO7jp5S9qLBoIVtbkSM1	105	200	131	2017-12-02
4OTAx9un4e6NfoHuVRiOrC	104	200	39	2017-12-02
4UlGauD7ROb3YbVOFMgW5u	103	200	95	2017-12-02
3ZQZrCJHXZ1G6EYxzYGhuA	102	102	4	2017-12-02
4wExFfncaUIqSgoxnqa3Eh	101	194	233	2017-12-02
6BId6JLmkyr9QC81RdUWqT	99	184	34	2017-12-02
4c2p3TdN7NcQfCXyueCNnC	98	198	18	2017-12-02
748dZDqSZy6aPXKcI9H80u	97	199	264	2017-12-02
6eZdwrhB97A3EYx9QppGfl	96	193	112	2017-12-02
7viNUmZZ8ztn2UB4XB3jIL	94	200	154	2017-12-02
6vGEX2ejVVsHTIsqI1teZg	93	194	3	2017-12-02
4JPguzRps3kuWDD5GS6oXr	92	200	32	2017-12-02
0V7c0hnrLUFJyHNtjiAT2E	91	198	160	2017-12-02
09KOjaflTBRE28GVvXqkYC	90	199	64	2017-12-02
5mG8oNkNKM2my7t9ywra96	89	198	33	2017-12-02
61ulfFSmmxMhc2wCdmdMkN	88	198	68	2017-12-02
7iwGw8ob3YLqZrbKzGFnHi	86	167	48	2017-12-02
0K4pIOOsfJ9lK8OjrZfXzd	85	200	104	2017-12-02
55LUvkPPMUgwQVmypS3Wex	84	179	2	2017-12-02
0BiNb8HYR4JvuxUa31Z58Q	83	199	76	2017-12-02
0iWG0AWnGf939jpHGl6fmR	82	196	4	2017-12-02
563h536tB6n8Dn62jr4RZG	81	198	42	2017-12-02
58icpaZ35NuKczovWzvZeF	80	172	10	2017-12-02
7gsWAHLeT0w7es6FofOXk1	79	200	84	2017-12-02
3VzsvmhnUb9OZ59bq2aoNZ	78	198	10	2017-12-02
0XAIjjN5qxViVS0Y5fYkar	77	200	41	2017-12-02
4Carzsnpd6yvuHZ49I0oz8	76	196	50	2017-12-02
4jTYApZPMapg56gRycOn0D	75	200	147	2017-12-02
2ZUFSbIkmFkGag000RWOpA	74	200	213	2017-12-02
4Jk9oJP4aUo6X2XSwTgnBh	73	193	36	2017-12-02
02e3tbWQsLhC2erf6eFqmO	70	197	9	2017-12-02
66Y5XaoFSoa0A4P0u56s8V	69	194	12	2017-12-02
6SVzzB0SnMlBXcHsmhNxzC	68	193	4	2017-12-02
3xybjP7r2VsWzwvDQipdM0	67	176	12	2017-12-02
0LvrjOn7CrNSs0jVUvrgVy	66	199	64	2017-12-02
0ptlfJfwGTy0Yvrk14JK1I	65	200	145	2017-12-02
2nkto6YNI4rUYTLqEwWJ3o	64	199	17	2017-12-02
2Kh43m04B1UkVcpcRa1Zug	63	200	457	2017-12-02
6qRbGZqJ3aQY8N8bcHc1ug	62	167	6	2017-12-02
51KZKzPd3OQT1r46a55VTt	61	193	22	2017-12-02
7DuJYWu66RPdcekF5TuZ7w	60	178	59	2017-12-02
0kqHdaOSkbZePBPZPvIcqW	59	59	0	2017-12-02
23cuZhPWDfX1uKD4qwuv7t	58	194	10	2017-12-02
6Fr2rQkZ383FcMqFyT7yPr	57	200	105	2017-12-02
3CCnGldVQ90c26aFATC1PW	56	200	49	2017-12-02
0WtCqmpVN7rRGfDMSWSXBA	55	200	119	2017-12-02
5OZJflQcQCdZLQjtUudCin	54	199	116	2017-12-02
7mgdTKTCdfnLoa1HXHvLYM	53	164	77	2017-12-02
3GyH4lUfzEkbxlaW5xTYYL	52	165	2	2017-12-02
1QIZsTZrZdQwQ9QJnFoFao	51	199	103	2017-12-02
0pq0xlcKwmYXllX05JACt8	50	177	38	2017-12-02
1FZKIm3JVDCxTchXDo5jOV	49	200	27	2017-12-02
6twKQ0EsUJHVlAr6XBylrj	48	200	96	2017-12-02
0qr1Fvi1haEDWVbFtekZLb	47	195	12	2017-12-02
3LpIwZdzFwc10psLingT8x	46	200	38	2017-12-02
47BiFcV59TQi2s9SkBo2pb	44	200	302	2017-12-02
2B87zXm9bOWvAJdkJBTpzF	42	200	22	2017-12-02
1Gtf2hZQlOGVER16uemmzR	41	191	487	2017-12-02
6J84szYCnMfzEcvIcfWMFL	40	198	350	2017-12-02
7nn2Iaphg0Vc1NCGULkhVo	39	200	25	2017-12-02
4jKeipwuUTjlx9USNYdhZn	38	196	496	2017-12-02
5y1YWb4OONEGbxZQLRNUwO	37	200	84	2017-12-02
7r36rel1M4gyBavfcJP6Yz	35	186	99	2017-12-02
3OUWMcgPTQIElaufktjDLK	34	198	422	2017-12-02
52JymrguPgkmmwLaWIusst	33	33	0	2017-12-02
4sSXylKcBB3p47VfrBJlfK	32	196	75	2017-12-02
3jNB3NFlcze1sc2BuK4Rlj	30	185	4	2017-12-02
6hPkbAV3ZXpGZBGUvL6jVM	29	199	187	2017-12-02
5EJgQd6IcN7xvdmpARRk5b	27	195	112	2017-12-02
3OZgEywV4krCZ814pTJWr7	26	199	78	2017-12-02
5EbpxRwbbpCJUepbqVTZ1U	25	197	190	2017-12-02
0BwWUstDMUbgq2NYONRqlu	24	200	244	2017-12-02
6BOQkxcHspMoRWEwEexf4l	23	198	5	2017-12-02
